len_1,dir_1,len_2,dir_2,len_3,dir_3,len_4,dir_4,len_5,dir_5,len_6,dir_6,len_7,dir_7,len_8,dir_8,iat_2,iat_3,iat_4,iat_5,iat_6,iat_7,iat_8,sum_len,min_len,max_len,n_fwd,n_bwd,n_small,n_large,iat_sum,iat_max,syn0,ack0,fin0,rst0,psh0,proto_tcp,port_src,port_dst,label
1412,-1,1412,-1,1412,-1,1412,-1,1412,-1,1412,-1,1412,-1,1412,-1,0.09999999999976694,0.19999999999953388,0.4000000000008441,0.5999999999986017,0.3000000000010772,0.09999999999976694,0.2999999999993008,41319,122,1412,3,29,3,29,6.800000000000139,0.8999999999996788,0,0,0,0,0,0,0,0,google-drive
1412,-1,1412,-1,1412,-1,1412,-1,1412,-1,1412,-1,1412,-1,1412,-1,0.0,0.39999999999906777,0.4000000000008441,0.19999999999953388,0.09999999999976694,0.20000000000131024,0.09999999999976694,41323,125,1412,3,29,3,29,5.599999999999383,0.700000000000145,0,0,0,0,0,0,0,0,google-drive
1412,-1,1412,-1,100,1,1412,-1,100,1,1412,-1,915,-1,100,1,0.19999999999953388,0.09999999999976694,0.19999999999953388,0.09999999999976694,0.700000000000145,0.20000000000131024,0.09999999999976694,31567,100,1412,10,22,10,21,20.199999999999108,4.400000000000404,0,0,0,0,0,0,0,0,google-drive
100,1,1412,-1,100,1,1412,-1,1412,-1,100,1,1412,-1,1412,-1,0.09999999999976694,0.1000000000015433,1.3999999999985135,0.4000000000008441,0.09999999999976694,0.5000000000006111,0.7999999999999119,30765,100,1412,11,21,11,21,9.400000000001185,1.6999999999995907,0,0,0,0,0,0,0,0,google-drive
100,1,1412,-1,1412,-1,100,1,1412,-1,1412,-1,100,1,1412,-1,0.09999999999976694,0.2999999999993008,0.20000000000131024,0.09999999999976694,1.6999999999995907,0.09999999999976694,0.19999999999953388,31091,100,1412,10,22,10,21,12.299999999999756,3.8000000000000256,0,0,0,0,0,0,0,0,google-drive
1412,-1,1412,-1,1412,-1,1412,-1,124,1,1412,-1,1412,-1,1412,-1,0.20000000000131024,0.09999999999976694,0.0,0.09999999999976694,0.09999999999976694,0.09999999999976694,0.19999999999953388,41317,121,1412,3,29,3,29,5.000000000000782,0.700000000000145,0,0,0,0,0,0,0,0,google-drive
1397,-1,115,1,1412,-1,1412,-1,1412,-1,1412,-1,1412,-1,1412,-1,1.5999999999998238,2.6999999999990365,0.09999999999976694,0.3000000000010772,0.0,0.0,0.2999999999993008,39533,115,1412,3,29,3,27,8.199999999998653,2.6999999999990365,0,0,0,0,0,0,0,0,google-drive
1434,1,1434,1,1434,1,74,-1,1434,1,1434,1,74,-1,1162,1,0.0,0.010000000000065512,11.909999999999865,0.02999999999997449,0.010000000000065512,0.6699999999999484,0.020000000000131024,24782,74,1434,17,15,15,15,26.00999999999987,11.909999999999865,0,0,0,0,0,0,0,0,google-drive
1434,1,1434,1,236,1,74,-1,74,-1,74,-1,1434,1,1434,1,0.0,0.010000000000065512,0.7399999999999629,0.0700000000000145,0.0,0.02999999999997449,0.0,24018,74,1434,18,14,14,15,15.060000000000073,8.18999999999992,0,0,0,0,0,0,0,0,google-drive
1434,1,1434,1,1434,1,1434,1,1434,1,1434,1,1434,1,1434,1,0.010000000000065512,0.010000000000065512,0.009999999999843467,0.0,0.010000000000065512,0.0,0.0,26576,74,1434,19,13,13,17,5.940000000000056,2.569999999999961,0,0,0,0,0,0,0,0,google-drive
1434,1,1434,1,1434,1,1434,1,1000,1,74,-1,74,-1,74,-1,0.010000000000065512,0.0,0.0,0.009999999999843467,8.320000000000105,0.0,0.05999999999994898,26142,74,1434,19,13,13,16,14.990000000000059,8.320000000000105,0,0,0,0,0,0,0,0,google-drive
74,-1,74,-1,74,-1,74,-1,74,-1,74,-1,74,-1,1434,1,0.07999999999985796,0.0,0.010000000000065512,1.2199999999999989,3.430000000000044,1.6199999999999548,0.0700000000000145,22496,74,1434,16,16,16,14,35.10999999999997,6.080000000000085,0,0,0,0,0,0,0,0,google-drive
74,-1,74,-1,1434,1,1434,1,236,1,74,-1,74,-1,1434,1,0.07999999999985796,1.1200000000000099,0.010000000000065512,0.010000000000065512,0.14999999999987246,1.9899999999999363,0.1500000000000945,26738,74,1434,20,12,12,17,28.199999999999996,6.049999999999889,0,0,0,0,0,0,0,0,google-drive
1412,1,1412,-1,101,1,93,-1,97,1,1412,-1,100,1,92,-1,35.8829,0.7021999999999977,3.3018999999999963,21.284100000000002,12.712900000000005,0.23290000000000077,5.770300000000006,21264,92,1412,13,19,16,13,11299.300000000003,5067.84,0,0,0,0,0,0,0,0,google-drive
1412,-1,100,1,100,1,909,-1,100,1,1412,-1,1412,-1,1412,-1,0.09999999999976694,0.0,0.7999999999999119,0.600000000000378,3.0999999999998806,2.200000000000202,0.2999999999993008,29352,100,1412,11,21,11,19,18.69999999999905,3.0999999999998806,0,0,0,0,0,0,0,0,google-drive
100,1,1412,-1,100,1,1412,-1,1412,-1,100,1,1412,-1,1412,-1,0.20000000000131024,0.09999999999976694,1.8999999999991246,0.09999999999976694,0.1000000000015433,0.09999999999976694,0.09999999999976694,29849,100,1412,11,21,11,20,9.400000000001185,1.8999999999991246,0,0,0,0,0,0,0,0,google-drive
100,1,1412,-1,1412,-1,100,1,1412,-1,1412,-1,100,1,1412,-1,1.8999999999991246,0.20000000000131024,0.09999999999976694,0.0,0.19999999999953388,0.0,0.09999999999976694,30237,100,1412,11,21,11,20,15.900000000000247,9.999999999999787,0,0,0,0,0,0,0,0,google-drive
1412,1,1412,1,1412,-1,93,-1,101,1,100,1,1412,-1,92,-1,24.8299,9.881000000000004,3.004099999999994,3.595800000000004,0.0881999999999934,15.1079,2.3318999999999974,19941,89,1412,14,18,17,12,11435.400000000001,5536.540000000001,0,0,0,0,0,0,0,0,google-drive
1412,-1,1412,-1,100,1,1412,-1,1412,-1,100,1,1412,-1,1412,-1,0.09999999999976694,0.09999999999976694,0.09999999999976694,0.09999999999976694,0.09999999999976694,0.20000000000131024,0.2999999999993008,32064,100,1412,10,22,10,22,6.099999999999994,1.40000000000029,0,0,0,0,0,0,0,0,google-drive
1412,-1,1412,-1,1412,-1,1412,-1,1412,-1,1412,-1,1412,-1,124,1,0.19999999999953388,0.20000000000131024,0.09999999999976694,0.09999999999976694,0.19999999999953388,0.09999999999976694,0.09999999999976694,41320,124,1412,3,29,3,29,4.100000000001103,1.1999999999989797,0,0,0,0,0,0,0,0,google-drive
1412,-1,1412,-1,1412,-1,1412,-1,1412,-1,1412,-1,1412,-1,121,1,0.2999999999993008,0.2999999999993008,0.9000000000014552,0.19999999999953388,0.09999999999976694,0.2999999999993008,0.20000000000131024,41296,103,1412,3,29,3,29,10.19999999999932,1.900000000000901,0,0,0,0,0,0,0,0,google-drive
1412,-1,1412,-1,1412,-1,124,1,1412,-1,1412,-1,1412,-1,1412,-1,0.09999999999976694,0.0,0.0,0.09999999999976694,0.20000000000131024,0.09999999999976694,0.0,41320,124,1412,3,29,3,29,2.100000000000435,0.20000000000131024,0,0,0,0,0,0,0,0,google-drive
1412,-1,1412,-1,1412,-1,1412,-1,1412,-1,1412,-1,1412,-1,1412,-1,0.19999999999953388,0.0,0.09999999999976694,0.09999999999976694,0.09999999999976694,0.1000000000015433,0.0,42147,124,1412,2,30,2,29,1.6999999999995907,0.19999999999953388,0,0,0,0,0,0,0,0,google-drive
1412,-1,914,-1,100,1,100,1,100,1,100,1,1412,-1,1412,-1,0.0,0.0,0.09999999999976694,0.09999999999976694,0.0,3.1999999999996476,0.2999999999993008,29360,100,1412,11,21,11,19,17.699999999999605,3.1999999999996476,0,0,0,0,0,0,0,0,google-drive
1412,-1,100,1,1412,-1,1412,-1,100,1,1412,-1,1412,-1,100,1,0.09999999999976694,0.19999999999953388,0.7999999999999119,0.1000000000015433,0.19999999999953388,0.0,0.09999999999976694,31549,100,1412,10,22,10,21,13.199999999999434,8.199999999998653,0,0,0,0,0,0,0,0,google-drive
1412,-1,1412,-1,1412,-1,1412,-1,1412,-1,967,-1,124,1,1412,-1,0.09999999999976694,0.2999999999993008,0.0,0.1000000000015433,0.0,0.09999999999976694,0.09999999999976694,39969,124,1412,3,29,3,27,5.1000000000005485,0.9000000000014552,0,0,0,0,0,0,0,0,google-drive
1412,-1,1412,-1,1412,-1,1412,-1,1412,-1,124,1,1412,-1,1412,-1,0.2999999999993008,0.0,0.3000000000010772,0.0,0.09999999999976694,0.19999999999953388,0.4000000000008441,39987,124,1412,3,29,3,27,2.4999999999995026,0.4000000000008441,0,0,0,0,0,0,0,0,google-drive
1412,-1,1412,-1,1412,-1,1412,-1,1412,-1,124,1,1412,-1,1412,-1,0.0,0.2999999999993008,0.0,0.0,0.09999999999976694,0.19999999999953388,0.0,40431,124,1412,3,29,3,28,3.2999999999994145,0.700000000000145,0,0,0,0,0,0,0,0,google-drive
1412,-1,1412,-1,1412,-1,1412,-1,1412,-1,1412,-1,1412,-1,1412,-1,0.20000000000131024,0.2999999999993008,0.3000000000010772,0.0,0.2999999999993008,0.09999999999976694,0.19999999999953388,42610,125,1412,2,30,2,30,3.7000000000002586,0.5999999999986017,0,0,0,0,0,0,0,0,google-drive
1302,-1,103,1,1412,-1,1412,-1,103,1,1412,-1,190,-1,103,1,1.251000000000002,0.26999999999999247,1.458999999999988,1.2770000000000001,0.17800000000001148,1.479000000000008,1.3449999999999855,23037,92,1412,9,23,14,12,330.27500000000003,276.0280000000001,0,0,0,0,0,0,0,0,google-drive
102,-1,100,1,903,1,767,1,110,-1,226,1,191,1,95,-1,2.171000000000034,1625.9360000000004,0.6200000000001182,22.199999999999818,67.83999999999992,0.05999999999994543,18.670000000000073,21208,92,1412,11,21,12,10,2191.166999999999,1625.9360000000004,0,0,0,0,0,0,0,0,google-drive
1412,-1,1412,-1,1412,-1,1412,-1,1412,-1,1412,-1,1412,-1,1412,-1,1.5000000000000568,1.4599999999997948,1.4699999999998603,1.4500000000001734,1.4500000000001734,1.4599999999997948,1.4500000000001734,38696,103,1412,5,27,5,27,38.18000000000009,1.5699999999996272,0,0,0,0,0,0,0,0,google-drive
1412,-1,127,1,1412,-1,1412,-1,1412,-1,100,1,1412,-1,1412,-1,1.0900000000000354,0.360000000000138,1.5100000000001224,1.7999999999998018,0.31999999999987594,1.120000000000232,1.4499999999997293,33442,100,1412,9,23,9,23,35.35000000000022,2.829999999999888,0,0,0,0,0,0,0,0,google-drive
1412,-1,1412,-1,1412,-1,1412,-1,1412,-1,1412,-1,1412,-1,1412,-1,1.4500000000001734,1.4599999999997948,1.4500000000001734,1.5000000000000568,1.5600000000000058,1.4699999999998603,1.4500000000001734,45184,1412,1412,0,32,0,32,49.679999999999936,5.679999999999904,0,0,0,0,0,0,0,0,google-drive
1412,-1,103,1,1412,-1,1412,-1,109,1,1412,-1,1412,-1,103,1,0.640000000000196,0.8299999999996643,1.4600000000002389,0.39999999999995595,1.0499999999997733,1.5300000000002534,1.3499999999999623,33418,103,1412,9,23,9,23,35.489999999999796,3.410000000000135,0,0,0,0,0,0,0,0,google-drive
1412,-1,1412,-1,1412,-1,1412,-1,1412,-1,1412,-1,1412,-1,1412,-1,1.5600000000000058,1.4699999999998603,1.4600000000002389,6.129999999999747,1.5100000000001224,1.4600000000002389,1.4599999999997948,41329,127,1412,3,29,3,29,46.1100000000001,6.129999999999747,0,0,0,0,0,0,0,0,google-drive
1412,-1,493,-1,1412,-1,1412,-1,1412,-1,1412,-1,1412,-1,125,1,1.6899999999999693,1.7800000000001148,1.7199999999997218,1.72000000000061,1.6999999999995907,1.7300000000002314,0.1499999999996504,35532,101,1412,6,26,6,24,44.0700000000005,1.7800000000001148,0,0,0,0,0,0,0,0,google-drive
1412,-1,101,1,1412,-1,1412,-1,101,1,1412,-1,1412,-1,101,1,1.4799999999999258,0.280000000000058,1.700000000000479,1.0099999999999554,0.6800000000000139,1.7199999999997218,0.600000000000378,28964,101,1412,11,21,11,19,35.47000000000011,1.7499999999994742,0,0,0,0,0,0,0,0,google-drive
1412,-1,1412,-1,101,1,1412,-1,1412,-1,101,1,1412,-1,1412,-1,1.7100000000001003,0.8099999999995333,0.880000000000436,1.6999999999995907,1.40000000000029,0.3500000000000725,1.6799999999994597,31168,101,1412,10,22,10,21,35.84999999999994,1.7599999999999838,0,0,0,0,0,0,0,0,google-drive
1412,-1,1412,-1,103,1,1412,-1,1412,-1,103,1,1412,-1,1412,-1,1.7500000000012506,0.8999999999996788,0.7900000000002905,1.7199999999988336,0.460000000000349,1.2199999999999989,1.6899999999999693,30288,103,1412,10,22,10,20,36.63000000000061,1.7899999999997362,0,0,0,0,0,0,0,0,google-drive
97,1,1412,-1,1412,-1,103,1,1412,-1,1412,-1,1412,-1,103,1,0.1499999999996504,1.72000000000061,1.1299999999998533,0.600000000000378,1.6999999999995907,1.72000000000061,0.08999999999836916,29873,97,1412,11,21,11,20,34.3,1.7399999999998528,0,0,0,0,0,0,0,0,google-drive
1412,-1,103,1,1412,-1,1412,-1,103,1,1412,-1,1412,-1,103,1,1.020000000000465,0.6699999999995043,1.6999999999995907,0.6300000000010186,4.770000000000607,1.6999999999995907,0.5499999999987182,30316,103,1412,11,21,11,20,39.06000000000098,4.770000000000607,0,0,0,0,0,0,0,0,google-drive
1340,1,112,1,744,1,74,-1,74,-1,112,-1,74,-1,301,-1,0.0360012,9.9329988,5.3489,1.4829999999999988,1.4951000000000008,57.8349,94.76509999999999,7246,74,1340,13,19,23,1,986.702,272.06500000000005,0,0,0,0,0,0,0,0,google-drive
1434,1,868,1,1434,1,1434,1,236,1,1434,1,1434,1,236,1,0.009999999999621423,0.09000000000014552,0.0,0.0,0.04999999999988347,0.010000000000509601,0.0,33974,236,1434,32,0,0,21,0.7500000000000284,0.09000000000014552,0,0,0,0,0,0,0,0,google-drive
74,-1,1434,1,1434,1,74,-1,1434,1,1434,1,74,-1,1434,1,0.010000000000509601,0.009999999999621423,1.56000000000045,0.020000000000131024,0.009999999999621423,1.5000000000000568,0.009999999999621423,30471,74,1434,22,10,10,20,27.970000000000717,15.399999999999636,0,0,0,0,0,0,0,0,google-drive
74,-1,1434,1,1434,1,74,-1,1434,1,1434,1,74,-1,1434,1,0.030000000000640625,0.0,1.4999999999991687,0.020000000000131024,0.010000000000509601,10.009999999999408,0.04000000000026205,30928,74,1434,21,11,11,21,47.38000000000042,15.290000000000248,0,0,0,0,0,0,0,0,google-drive
211,1,101,-1,416,-1,100,1,1412,-1,1412,-1,1412,-1,178,-1,49.060100000000006,80.32590000000002,2.626999999999981,39.33600000000001,0.14700000000001978,0.3159999999999741,0.0030000000000143245,30974,100,1412,4,28,7,19,184.263,80.32590000000002,0,0,0,0,0,0,0,0,google-drive
164,-1,1053,-1,1043,-1,106,1,1412,-1,943,-1,100,1,91,-1,0.6590000000000207,0.5089999999999817,1.0780000000000234,0.30000000000002247,0.18599999999996397,2.485000000000015,0.6229999999999851,14478,91,1412,14,18,16,3,3146.8489999999997,1671.738,0,0,0,0,0,0,0,0,google-drive
390,-1,103,1,497,1,94,-1,867,1,91,-1,281,-1,103,1,2.4700000000001943,214.72999999999988,20.3899999999999,18.489999999999895,18.320000000000107,83.45000000000005,2.6299999999998818,16791,89,1412,11,21,13,6,4244.45,2189.6000000000004,0,0,0,0,0,0,0,0,google-drive
1412,1,1412,1,1412,1,124,-1,1412,1,1412,1,1412,1,1412,1,0.0,0.09999999999976694,11.59999999999961,0.19999999999953388,0.0,0.1000000000015433,0.0,42581,97,1412,30,2,2,30,17.50000000000007,11.59999999999961,0,0,0,0,0,0,0,0,google-drive
1412,1,1412,1,121,-1,1412,1,1412,1,118,-1,1412,1,1412,1,0.09999999999976694,0.0,0.19999999999953388,0.0,0.8999999999996788,0.1000000000015433,0.09999999999976694,42599,118,1412,30,2,2,30,4.999999999999005,1.5000000000000568,0,0,0,0,0,0,0,0,google-drive
1412,1,1412,1,1412,1,1412,1,1412,1,1412,1,1412,1,1412,1,0.1000000000015433,0.0,0.0,0.09999999999976694,0.0,0.09999999999976694,1.5000000000000568,36164,97,1412,26,6,6,25,57.000000000000384,28.29999999999977,0,0,0,0,0,0,0,0,google-drive
1412,1,1412,1,1412,1,1412,1,1412,1,1412,1,1412,1,1412,1,0.0,0.09999999999976694,0.0,0.0,0.09999999999976694,0.0,0.0,39924,91,1412,28,4,4,28,17.699999999999605,7.600000000000051,0,0,0,0,0,0,0,0,google-drive
1412,1,1412,1,1412,1,1412,1,1412,1,232,1,90,1,97,-1,0.0,0.09999999999976694,0.0,0.0,0.09999999999976694,0.0,5.499999999999616,29567,90,1412,23,9,11,20,50.99999999999838,7.30000000000075,0,0,0,0,0,0,0,0,google-drive
1412,1,1412,-1,93,-1,1412,1,101,1,100,1,92,-1,440,1,34.4589,3.882100000000001,9.094000000000001,8.582900000000002,0.10799999999999699,14.219000000000008,2882.5251,22576,92,1412,13,19,15,14,11173.500000000007,5251.79,0,0,0,0,0,0,0,0,google-drive
1412,-1,1412,-1,100,1,1412,-1,1412,-1,100,1,1412,-1,1412,-1,0.09999999999976694,0.0,0.19999999999953388,0.4000000000008441,0.09999999999976694,0.9999999999994458,0.3000000000010772,31594,100,1412,10,22,10,21,15.200000000000102,9.800000000000253,0,0,0,0,0,0,0,0,google-drive
1412,-1,1412,-1,1412,-1,1412,-1,1412,-1,1412,-1,1412,-1,1412,-1,0.3000000000010772,0.09999999999976694,0.0,0.19999999999953388,0.09999999999976694,0.0,0.20000000000131024,42145,125,1412,2,30,2,29,2.200000000000202,0.3000000000010772,0,0,0,0,0,0,0,0,google-drive
213,1,98,-1,418,-1,1412,-1,1412,-1,109,1,186,-1,103,1,18.253999999999998,90.952,1.5320000000000107,1.5759999999999934,1.2010000000000076,0.30700000000000216,0.7879999999999967,25601,98,1412,9,23,11,15,164.42599999999996,90.952,0,0,0,0,0,0,0,0,google-drive
100,1,92,-1,225,1,191,1,98,-1,970,-1,92,-1,105,-1,13.205000000000023,853.719,0.05999999999994543,17.659999999999968,95.49000000000012,1.4799999999999045,1.5099999999998772,13224,90,1412,13,19,17,3,1813.0539999999996,853.719,0,0,0,0,0,0,0,0,google-drive
482,1,199,-1,92,-1,103,1,450,-1,120,1,80,-1,100,1,15.369999999999884,2.2500000000000853,2.609999999999779,3.350000000000186,0.6599999999998829,0.8500000000002395,3.929999999999989,12181,80,1412,13,19,18,4,3769.1899999999996,2324.2000000000003,0,0,0,0,0,0,0,0,google-drive
1412,-1,106,1,1412,-1,1412,-1,1412,-1,106,1,1412,-1,1412,-1,1.0300000000000864,0.46999999999997044,1.5199999999992997,1.5200000000001879,0.46999999999997044,1.040000000000596,1.5699999999991832,30496,103,1412,8,24,9,20,39.61999999999932,3.4999999999998366,0,0,0,0,0,0,0,0,google-drive
106,1,152,-1,285,-1,93,-1,251,-1,109,1,410,1,101,-1,11.039999999999495,3.5199999999999676,1.5100000000005664,1.5900000000002024,0.46999999999997044,870.4199999999993,18.090000000000828,9876,80,1412,13,19,17,1,1455.8600000000006,870.4199999999993,0,0,0,0,0,0,0,0,google-drive
214,1,104,-1,589,-1,1412,-1,1412,-1,103,1,1412,-1,106,1,18.3442,99.17479999999999,1.593999999999994,1.521000000000015,0.3610000000000042,1.1739999999999924,1.2830000000000013,25437,100,1412,10,22,12,15,162.72799999999995,99.17479999999999,0,0,0,0,0,0,0,0,google-drive
106,1,432,-1,1412,-1,103,1,1412,-1,292,-1,103,1,1412,-1,0.7560000000000067,1.5439999999999896,0.6990000000000052,0.8660000000000059,1.492999999999994,0.6329999999999947,0.9060000000000183,22430,99,1412,11,21,15,14,32.001,1.6589999999999936,0,0,0,0,0,0,0,0,google-drive
1412,-1,1412,-1,1412,-1,106,1,188,-1,991,-1,1412,-1,106,1,1.5229999999999966,1.5170000000000186,0.11500000000000377,1.3659999999999783,1.535000000000009,1.535000000000009,0.12499999999998579,23028,92,1412,9,23,15,11,385.58000000000004,330.24399999999997,0,0,0,0,0,0,0,0,google-drive
103,1,109,1,996,-1,100,1,546,1,324,-1,100,1,352,1,5.510000000000126,8.699999999999708,2.3100000000000342,106.82999999999998,41.69,2.4899999999998954,83.54000000000016,9820,80,1371,16,16,20,1,3444.3900000000003,1750.17,0,0,0,0,0,0,0,0,google-drive
429,-1,103,1,1412,-1,1412,-1,103,1,1412,-1,186,-1,103,1,2.8500000000004633,45.20000000000035,1.5099999999996783,1.0500000000002174,0.49000000000010147,1.4799999999999258,0.9999999999994458,23741,100,1412,11,21,14,14,404.8600000000001,255.3899999999993,0,0,0,0,0,0,0,0,google-drive
305,-1,109,1,1412,1,108,1,101,-1,499,-1,103,1,1347,1,0.32999999999994145,485.6299999999987,0.04000000000024784,19.880000000000564,185.8199999999997,2.5899999999996908,636.78,30403,80,1412,25,7,9,20,1600.969999999998,636.78,0,0,0,0,0,0,0,0,google-drive
1412,1,1412,1,1412,1,1412,1,1412,1,1412,1,1412,1,1412,1,0.0,0.1000000000015433,0.0,0.0,0.09999999999976694,0.0,0.09999999999976694,45184,1412,1412,32,0,0,32,2.9000000000003467,1.6999999999995907,0,0,0,0,0,0,0,0,google-drive
1434,1,1434,1,74,-1,1434,1,1434,1,74,-1,1434,1,1434,1,0.009999999999621423,1.5199999999992997,0.020000000001019203,0.009999999999621423,1.540000000000319,0.02999999999886427,0.01000000000139778,32477,74,1434,23,9,9,21,27.98999999999907,8.589999999999876,0,0,0,0,0,0,0,0,google-drive
74,-1,1434,1,1434,1,1434,1,1425,1,74,-1,1434,1,74,-1,0.030000000000640625,0.009999999999621423,0.0,0.009999999999621423,1.5300000000006975,0.019999999999242846,1.5700000000009595,32279,74,1434,22,10,10,22,31.25999999999962,10.780000000000456,0,0,0,0,0,0,0,0,google-drive
1434,1,74,-1,1434,1,1434,1,74,-1,1434,1,1434,1,1434,1,5.789999999999296,0.04999999999988347,0.0,5.020000000000024,0.059999999999504894,0.01000000000139778,0.0,32975,74,1434,23,9,9,22,43.699999999999406,6.650000000000489,0,0,0,0,0,0,0,0,google-drive
1412,1,1412,1,1412,1,1412,1,1412,1,1412,1,1412,1,1412,1,0.0,0.09999999999976694,0.0,0.0,0.09999999999976694,0.0,0.0,45184,1412,1412,32,0,0,32,4.899999999999238,3.8000000000000256,0,0,0,0,0,0,0,0,google-drive
1412,1,1412,1,1412,1,1412,1,1412,1,1412,1,1412,1,1412,1,1.6999999999995907,0.09999999999976694,0.0,0.09999999999976694,0.0,0.0,0.09999999999976694,41317,122,1412,29,3,3,29,15.799999999998704,4.5999999999999375,0,0,0,0,0,0,0,0,google-drive
55,1,66,-1,640,1,92,1,60,-1,60,-1,92,-1,1353,1,18.2159,987.4141000000001,0.08000000000004093,18.33000000000004,5.329999999999927,0.09000000000014552,7.930000000000064,6829,54,1353,12,20,23,2,2699.5600000000004,1182.2599999999998,0,0,0,0,0,0,0,0,google-drive
1434,1,93,1,60,-1,467,1,60,-1,286,-1,545,-1,54,1,0.010000000000065512,17.220000000000013,326.31999999999994,17.140000000000384,26.349999999999852,1.129999999999825,0.04000000000024784,9957,54,1434,14,18,20,3,3580.32,2276.0,0,0,0,0,0,0,0,0,google-drive
92,-1,92,1,60,-1,1284,1,148,1,60,-1,60,-1,1484,-1,0.3700000000002035,15.730000000000466,386.5499999999997,0.07999999999964302,18.349999999999852,0.11000000000029786,213.98000000000025,22986,54,1484,24,8,16,14,974.19,386.5499999999997,0,0,0,0,0,0,0,0,google-drive
1434,1,176,1,1434,1,828,1,1434,1,1434,1,176,1,1434,1,0.009999999999621423,0.04000000000026205,0.020000000000131024,0.08999999999925734,0.010000000000509601,0.0,0.059999999999504894,33354,176,1434,32,0,9,21,0.7899999999994023,0.09999999999976694,0,0,0,0,0,0,0,0,google-drive
1434,1,60,-1,60,-1,1434,1,1434,1,60,-1,1434,1,1434,1,0.0700000000000145,0.0,0.019999999999242846,0.010000000000509601,2.2299999999999542,0.029999999999752447,0.0,25205,60,1434,19,13,13,16,31.39999999999965,7.340000000000124,0,0,0,0,0,0,0,0,google-drive
1434,1,60,-1,1434,1,1434,1,1434,1,60,-1,1434,1,1434,1,6.429999999999936,0.06000000000039307,0.009999999999621423,0.0,1.2100000000003774,0.03999999999937387,0.0,31302,60,1434,22,10,10,21,38.94999999999982,7.439999999999891,0,0,0,0,0,0,0,0,google-drive
1434,1,1434,1,60,-1,1434,1,1434,1,60,-1,1434,1,1434,1,0.010000000000509601,4.95000000000001,0.04999999999988347,0.009999999999621423,5.27000000000033,0.06000000000039307,0.009999999999621423,28804,54,1434,20,12,12,19,61.040000000000205,31.789999999999985,0,0,0,0,0,0,0,0,google-drive
1412,-1,1412,-1,100,1,1412,-1,1412,-1,100,1,1412,-1,1412,-1,1.9600000000004059,0.09999999999976694,0.2200000000005531,1.6400000000000858,0.140000000000029,0.16999999999889326,2.04000000000093,32064,100,1412,10,22,10,22,23.450000000000415,3.2999999999994145,0,0,0,0,0,0,0,0,google-drive
100,1,1412,-1,1412,-1,100,1,1412,-1,1412,-1,100,1,1412,-1,0.16999999999889326,2.0900000000008134,0.1499999999996504,0.140000000000029,1.6499999999997073,0.1600000000010482,0.140000000000029,32077,100,1412,10,22,10,22,22.529999999999717,2.9000000000003467,0,0,0,0,0,0,0,0,google-drive
1412,-1,124,1,1412,-1,1412,-1,1412,-1,1412,-1,1412,-1,1412,-1,0.009999999999621423,0.059999999999504894,0.07000000000090267,0.06999999999912632,0.09000000000014552,0.140000000000029,0.17000000000066962,40015,106,1412,4,28,4,28,7.9899999999994975,2.120000000001454,0,0,0,0,0,0,0,0,google-drive
1412,-1,1412,-1,1412,-1,1412,-1,1412,-1,1412,-1,1412,-1,1412,-1,0.10999999999938836,0.0,0.0800000000005241,1.909999999998746,0.0,0.09000000000014552,0.07000000000090267,42608,124,1412,2,30,2,30,7.360000000000255,1.909999999998746,0,0,0,0,0,0,0,0,google-drive
1412,-1,125,1,1412,-1,1412,-1,1412,-1,1412,-1,1412,-1,1412,-1,0.07999999999874774,0.2200000000005531,0.740000000000407,0.2300000000001745,0.4099999999986892,0.26000000000081513,0.06999999999912632,38701,98,1412,5,27,5,27,81.40999999999998,69.80000000000075,0,0,0,0,0,0,0,0,google-drive
106,1,1412,-1,292,-1,106,1,1412,-1,100,1,1412,-1,1412,-1,29.114,1.5689999999999884,0.10899999999999821,1.552000000000028,0.13999999999997215,10.005000000000017,1.5930000000000106,20914,84,1412,11,21,15,13,143.391,30.563000000000002,0,0,0,0,0,0,0,0,google-drive
429,1,98,-1,531,-1,106,1,457,-1,993,-1,198,-1,106,1,20.540000000000447,124.60999999999967,3.3599999999998147,9.970000000000027,1.6199999999999477,1.5900000000002024,0.7999999999998977,10235,80,1412,15,17,17,1,1729.8700000000001,353.36000000000047,0,0,0,0,0,0,0,0,google-drive
106,1,1412,-1,1412,-1,1412,-1,106,1,1412,-1,1412,-1,1412,-1,1.3299999999993872,1.620000000000843,1.6099999999994452,0.460000000000349,1.1499999999990962,1.6499999999997073,1.620000000000843,26522,100,1412,10,22,13,17,51.0199999999994,8.429999999998827,0,0,0,0,0,0,0,0,google-drive
181,-1,112,1,105,-1,117,1,80,-1,100,1,98,-1,1412,1,0.7699999999992713,24.14000000000094,0.6299999999992423,1.060000000000727,3.190000000000026,17.059999999998965,1288.38,21165,80,1412,21,11,15,12,1616.3299999999995,1288.38,0,0,0,0,0,0,0,0,google-drive
1412,1,1412,-1,101,1,97,1,93,-1,97,1,95,-1,440,1,34.0819,2.910899999999998,0.13520000000000465,0.9588999999999999,27.697999999999993,26.30900000000001,2801.7661,19928,92,1412,13,19,17,12,11687.799999999997,5684.96,0,0,0,0,0,0,0,0,google-drive
